,wealth,current,government,dilnot
84,21000,0.2814396,0.04299777,0.04299777
85,21250,0.2884295,0.052988049999999995,0.052988049999999995
86,21500,0.2952571,0.06274573,0.06274573
87,21750,0.3019274,0.07227856,0.07227856
88,22000,0.3084462,0.08159633,0.08159633
89,22250,0.3148187,0.09070339000000001,0.09070339000000001
90,22500,0.32104950000000004,0.09960841999999999,0.09960841999999999
91,22750,0.32714350000000003,0.1083179,0.1083179
92,23000,0.33310490000000004,0.1168382,0.1168382
93,23250,0.339282,0.1251748,0.1251748
94,23500,0.34566189999999997,0.1333343,0.1333343
95,23750,0.35224429999999995,0.1413217,0.1413217
96,24000,0.3583435,0.1491435,0.1491435
97,24250,0.36465339999999996,0.15680360000000002,0.15680360000000002
98,24500,0.3704885,0.1643071,0.1643071
99,24750,0.37654220000000005,0.1716595,0.1716595
100,25000,0.382129,0.1788642,0.1788642
101,25250,0.3879414,0.1859264,0.1859264
102,25500,0.39329410000000004,0.19285049999999998,0.19285049999999998
103,25750,0.3988793,0.1996396,0.1996396
104,26000,0.404011,0.20629899999999998,0.20629899999999998
105,26250,0.4093816,0.21283100000000002,0.21283100000000002
106,26500,0.4143045,0.2192397,0.2192397
107,26750,0.41947249999999997,0.2255285,0.2255285
108,27000,0.4241978,0.2317009,0.2317009
109,27250,0.4291742,0.23776019999999998,0.23776019999999998
110,27500,0.43371250000000006,0.24370930000000002,0.24370930000000002
111,27750,0.4385074,0.2495515,0.2495515
112,28000,0.4428685,0.2552892,0.2552892
113,28250,0.44749130000000004,0.2609254,0.2609254
114,28500,0.45168410000000003,0.2664621,0.2664621
115,28750,0.4561438,0.271903,0.271903
116,29000,0.46017670000000005,0.2772501,0.2772501
117,29250,0.46448140000000004,0.28250569999999997,0.28250569999999997
118,29500,0.46836219999999995,0.2876725,0.2876725
119,29750,0.4725197,0.2927522,0.2927522
120,30000,0.47625570000000006,0.2977472,0.2977472
121,30250,0.4802731,0.3026602,0.3026602
122,30500,0.48387120000000006,0.3074923,0.3074923
123,30750,0.4877551,0.3122456,0.3122456
124,31000,0.49122160000000004,0.3169219,0.3169219
125,31250,0.4949784,0.321524,0.321524
126,31500,0.4983193,0.3260529,0.3260529
127,31750,0.5019548,0.3305103,0.3305103
128,32000,0.5051757,0.3348985,0.3348985
129,32250,0.5086955,0.3392181,0.3392181
130,32500,0.5118016,0.3434719,0.3434719
131,32750,0.5152107,0.3476605,0.3476605
132,33000,0.518207,0.3517853,0.3517853
133,33250,0.5215104,0.3558484,0.3558484
134,33500,0.5244014,0.3598507,0.3598507
135,33750,0.5276037,0.3637936,0.3637936
136,34000,0.5303938,0.36767890000000003,0.36767890000000003
137,34250,0.5334992,0.3715072,0.3715072
138,34500,0.5361926,0.3752799,0.3752799
139,34750,0.5392049999999999,0.37899859999999996,0.37899859999999996
140,35000,0.5418054999999999,0.38266399999999995,0.38266399999999995
141,35250,0.5447289,0.3862777,0.3862777
142,35500,0.5472401,0.3898402,0.3898402
143,35750,0.5500782000000001,0.39335279999999995,0.39335279999999995
144,36000,0.5525034,0.396817,0.396817
145,36250,0.5552595,0.4002331,0.4002331
146,36500,0.5576019999999999,0.40360219999999997,0.40360219999999997
147,36750,0.5602794,0.40692619999999996,0.40692619999999996
148,37000,0.5625423,0.41020470000000003,0.41020470000000003
149,37250,0.5651438,0.4134391,0.4134391
150,37500,0.5673301,0.4166308,0.4166308
151,37750,0.5698586999999999,0.41978000000000004,0.41978000000000004
152,38000,0.5719709000000001,0.4228881,0.4228881
153,38250,0.5744295,0.42595500000000003,0.42595500000000003
154,38500,0.5764703,0.4289824,0.4289824
155,38750,0.5788613,0.43197090000000005,0.43197090000000005
156,39000,0.5808331,0.43492040000000004,0.43492040000000004
157,39250,0.583159,0.4378329,0.4378329
158,39500,0.5850641,0.4407086,0.4407086
159,39750,0.5873273,0.4435476,0.4435476
160,40000,0.5891679,0.4463515,0.4463515
161,40250,0.5913706,0.4491206,0.4491206
162,40500,0.5931487,0.45185549999999997,0.45185549999999997
163,40750,0.5952929,0.4545568,0.4545568
164,41000,0.5970105,0.4572248,0.4572248
165,41250,0.5990984,0.45986109999999997,0.45986109999999997
166,41500,0.6007573,0.4624653,0.4624653
167,41750,0.6027906000000001,0.4650383,0.4650383
168,42000,0.6043928,0.4675812,0.4675812
169,42250,0.6063734000000001,0.47009320000000004,0.47009320000000004
170,42500,0.6079203,0.4725758,0.4725758
171,42750,0.6098499000000001,0.47502940000000005,0.47502940000000005
172,43000,0.6113433,0.47745489999999996,0.47745489999999996
173,43250,0.6132235,0.4798521,0.4798521
174,43500,0.6146648,0.4822213,0.4822213
175,43750,0.6164973,0.4845578,0.4845578
176,44000,0.617888,0.4868613,0.4868613
177,44250,0.619674,0.4891319,0.4891319
178,44500,0.6210155,0.4913704,0.4913704
179,44750,0.6227566999999999,0.493577,0.493577
180,45000,0.6240502,0.4957523,0.4957523
181,45250,0.6257478,0.4978968,0.4978968
182,45500,0.6269947,0.5000108,0.5000108
183,45750,0.6286501,0.5020947,0.5020947
184,46000,0.6298513,0.5041491,0.5041491
185,46250,0.6314657,0.5061742,0.5061742
186,46500,0.6326225999999999,0.5081707,0.5081707
187,46750,0.6341972,0.5101384999999999,0.5101384999999999
188,47000,0.6353107,0.5120785,0.5120785
189,47250,0.6368465,0.5139907,0.5139907
190,47500,0.6379179,0.5158757,0.5158757
191,47750,0.639416,0.5177336,0.5177336
192,48000,0.6404459,0.5195649999999999,0.5195649999999999
193,48250,0.6419075,0.52137,0.52137
194,48500,0.6428969999999999,0.5231490999999999,0.5231490999999999
195,48750,0.644323,0.5249026,0.5249026
196,49000,0.6452728999999999,0.5266308,0.5266308
197,49250,0.6466642,0.528334,0.528334
198,49500,0.6475754,0.5300124,0.5300124
199,49750,0.6489328999999999,0.5316664999999999,0.5316664999999999
200,50000,0.6498060999999999,0.5332963000000001,0.5332963000000001
201,50250,0.6511308,0.5349024,0.5349024
202,50500,0.6519667,0.5364847,0.5364847
203,50750,0.6532594,0.5380439,0.5380439
204,51000,0.6540587999999999,0.5395799,0.5395799
205,51250,0.6553201,0.5410933,0.5410933
206,51500,0.6560838,0.5425839,0.5425839
207,51750,0.6573147,0.5440524,0.5440524
208,52000,0.6580432,0.5454987,0.5454987
209,52250,0.6592442,0.5469233,0.5469233
210,52500,0.6599382,0.548326,0.548326
211,52750,0.6611102,0.5497075,0.5497075
212,53000,0.6617700999999999,0.5510676999999999,0.5510676999999999
213,53250,0.6629136,0.5524071,0.5524071
214,53500,0.6635403,0.5537256,0.5537256
215,53750,0.6646559000000001,0.5550236000000001,0.5550236000000001
216,54000,0.6652496999999999,0.5563011999999999,0.5563011999999999
217,54250,0.6663382,0.5575586,0.5575586
218,54500,0.6668996,0.5587960000000001,0.5587960000000001
219,54750,0.6679613999999999,0.5600137000000001,0.5600137000000001
220,55000,0.6684910000000001,0.5612117,0.5612117
221,55250,0.6695267,0.5623903,0.5623903
222,55500,0.6700248000000001,0.5635495,0.5635495
223,55750,0.6710351,0.5646898,0.5646898
224,56000,0.6715022,0.5658109,0.5658109
225,56250,0.6724875,0.5669134,0.5669134
226,56500,0.6729238,0.5679970999999999,0.5679970999999999
227,56750,0.6738847,0.5690624,0.5690624
228,57000,0.6742908,0.5701093,0.5701093
229,57250,0.6752277,0.5711381,0.5711381
230,57500,0.6756039,0.5721488,0.5721488
231,57750,0.6765173,0.5731416,0.5731416
232,58000,0.6768639000000001,0.5741165,0.5741165
233,58250,0.6777540999999999,0.5750739,0.5750739
234,58500,0.6780714,0.5760136,0.5760136
235,58750,0.6789389,0.576936,0.576936
236,59000,0.6792273,0.5778411,0.5778411
237,59250,0.6800726,0.5787291,0.5787291
238,59500,0.6803323,0.5795999,0.5795999
239,59750,0.6811555,0.5804538,0.5804538
240,60000,0.6813868,0.5812908999999999,0.5812908999999999
241,60250,0.6821886,0.5821112,0.5821112
242,60500,0.6823917,0.582915,0.582915
243,60750,0.6831723,0.5837022000000001,0.5837022000000001
244,61000,0.6833472999999999,0.584473,0.584473
245,61250,0.6841071,0.5852273,0.5852273
246,61500,0.6842543999999999,0.5859656,0.5859656
247,61750,0.6849936,0.5866875,0.5866875
248,62000,0.6851133,0.5873935,0.5873935
249,62250,0.6858323,0.5880834,0.5880834
250,62500,0.6859246,0.5887574999999999,0.5887574999999999
251,62750,0.6866237,0.5894157,0.5894157
252,63000,0.6866886999999999,0.5900582,0.5900582
253,63250,0.6873682,0.5906849,0.5906849
254,63500,0.6874061,0.5912961,0.5912961
255,63750,0.6880662,0.5918917,0.5918917
256,64000,0.6880771,0.5924718,0.5924718
257,64250,0.6887179999999999,0.5930366,0.5930366
258,64500,0.6887022,0.5935860000000001,0.5935860000000001
259,64750,0.6893243,0.5941201,0.5941201
260,65000,0.6892816,0.594639,0.594639
261,65250,0.689885,0.5951427,0.5951427
262,65500,0.6898158,0.5956313,0.5956313
263,65750,0.6904008,0.5961048,0.5961048
264,66000,0.6903049,0.5965633,0.5965633
265,66250,0.6908717,0.5970069,0.5970069
266,66500,0.6907492000000001,0.5974355,0.5974355
267,66750,0.6912980000000001,0.5978492,0.5978492
268,67000,0.6911491,0.598248,0.598248
269,67250,0.6916800999999999,0.5986321,0.5986321
270,67500,0.6915047,0.5990014,0.5990014
271,67750,0.6920181,0.599356,0.599356
272,68000,0.6918162999999999,0.5996958,0.5996958
273,68250,0.6923121999999999,0.6000211,0.6000211
274,68500,0.6920839999999999,0.6003315,0.6003315
275,68750,0.6925626,0.6006275999999999,0.6006275999999999
276,69000,0.692308,0.6009089,0.6009089
277,69250,0.6927692999999999,0.6011757999999999,0.6011757999999999
278,69500,0.6924884,0.601428,0.601428
279,69750,0.6929327999999999,0.6016659,0.6016659
280,70000,0.6926254000000001,0.601889,0.601889
281,70250,0.6930529,0.6020979,0.6020979
282,70500,0.692719,0.6022921,0.6022921
283,70750,0.6931297999999999,0.6024722,0.6024722
284,71000,0.6927695,0.6026374,0.6026374
285,71250,0.6931636,0.6027886,0.6027886
286,71500,0.6927767,0.6029249999999999,0.6029249999999999
287,71750,0.6931543000000001,0.6030474,0.6030474
288,72000,0.6927407999999999,0.603155,0.603155
289,72250,0.693102,0.6032486,0.6032486
290,72500,0.6926617,0.6033273,0.6033273
291,72750,0.6930065999999999,0.6033921,0.6033921
292,73000,0.6925395000000001,0.6034421,0.6034421
293,73250,0.6928682,0.6034781,0.6034781
294,73500,0.6923742,0.6034992,0.6034992
295,73750,0.6926867,0.6035064,0.6035064
296,74000,0.6921657999999999,0.6034987,0.6034987
297,74250,0.6924621999999999,0.603477,0.603477
298,74500,0.6919143,0.6034405,0.6034405
299,74750,0.6921946,0.6033899,0.6033899
300,75000,0.6916194,0.6033244,0.6033244
301,75250,0.6910299000000001,0.6032449,0.6032449
302,75500,0.6887417,0.6031504000000001,0.6031504000000001
303,75750,0.6864687,0.603042,0.603042
304,76000,0.6842104999999999,0.6029184,0.6029184
305,76250,0.6819672,0.6027808,0.6027808
306,76500,0.6797385,0.6026282,0.6026282
307,76750,0.6775244,0.6024613999999999,0.6024613999999999
308,77000,0.6753247,0.6022795,0.6022795
309,77250,0.6731391999999999,0.6020835,0.6020835
310,77500,0.6709677000000001,0.6018723,0.6018723
311,77750,0.6688103,0.6016467999999999,0.6016467999999999
312,78000,0.6666665999999999,0.6014062,0.6014062
313,78250,0.6645367,0.6011512,0.6011512
314,78500,0.6624203,0.600881,0.600881
315,78750,0.6603175,0.6005964,0.6005964
316,79000,0.6582277999999999,0.6002964,0.6002964
317,79250,0.6561513999999999,0.599982,0.599982
318,79500,0.6540881000000001,0.5996521,0.5996521
319,79750,0.6520376,0.5993077,0.5993077
320,80000,0.65,0.5989477999999999,0.5989477999999999
321,80250,0.6479751,0.5985733,0.5985733
322,80500,0.6459628,0.5981831,0.5981831
323,80750,0.6439628999999999,0.5977783999999999,0.5977783999999999
324,81000,0.6419753,0.5973577,0.5973577
325,81250,0.64,0.5969225,0.5969225
326,81500,0.6380368,0.5964712999999999,0.5964712999999999
327,81750,0.6360855999999999,0.5960052,0.5960052
328,82000,0.6341463,0.5955232,0.5955232
329,82250,0.6322189,0.5950262,0.5950262
330,82500,0.630303,0.5945131,0.5945131
331,82750,0.6283988,0.593985,0.593985
332,83000,0.626506,0.5934406,0.5934406
333,83250,0.6246246,0.5928812,0.5928812
334,83500,0.6227545,0.5923053,0.5923053
335,83750,0.6208955,0.5917141,0.5917141
336,84000,0.6190476,0.5911063,0.5911063
337,84250,0.6172107,0.5904832,0.5904832
338,84500,0.6153846000000001,0.5898435,0.5898435
339,84750,0.6135693,0.5891881999999999,0.5891881999999999
340,85000,0.6117647,0.5885159999999999,0.5885159999999999
341,85250,0.6099707,0.5878283,0.5878283
342,85500,0.6081871,0.5871235,0.5871235
343,85750,0.606414,0.586403,0.586403
344,86000,0.6046511,0.5856653,0.5856653
345,86250,0.6028986,0.5849116999999999,0.5849116999999999
346,86500,0.6011561,0.5841408,0.5841408
347,86750,0.5994236000000001,0.5833537,0.5833537
348,87000,0.5977011,0.5825492,0.5825492
349,87250,0.5959885,0.5817285,0.5817285
350,87500,0.5942857,0.58089,0.58089
351,87750,0.5925926,0.5800351,0.5800351
352,88000,0.5909091,0.5791624,0.5791624
353,88250,0.5892351,0.5782731,0.5782731
354,88500,0.5875706,0.5773657,0.5773657
355,88750,0.5859155,0.5764417000000001,0.5764417000000001
356,89000,0.5842697,0.5754992,0.5754992
357,89250,0.5826331,0.5745399,0.5745399
358,89500,0.5810056,0.573562,0.573562
359,89750,0.5793872,0.5725671,0.5725671
360,90000,0.5777778,0.5715534999999999,0.5715534999999999
361,90250,0.5761773,0.5705227,0.5705227
362,90500,0.5745856,0.5694727,0.5694727
363,90750,0.5730027,0.5684054,0.5684054
364,91000,0.5714286,0.5673189,0.5673189
365,91250,0.569863,0.5662148,0.5662148
366,91500,0.568306,0.5650911,0.5650911
367,91750,0.5667575,0.5639497,0.5639497
368,92000,0.5652174,0.5627885,0.5627885
369,92250,0.5636856,0.5616093,0.5616093
370,92500,0.5621622,0.5604102000000001,0.5604102000000001
371,92750,0.5606469,0.5591928,0.5591928
372,93000,0.5591398000000001,0.5579551,0.5579551
373,93250,0.5576408,0.5566989999999999,0.5566989999999999
374,93500,0.5561497,0.5554223,0.5554223
375,93750,0.5546667,0.554127,0.554127
376,94000,0.5531915000000001,0.5528108,0.5528108
377,94250,0.5517240999999999,0.5514758,0.5514758
378,94500,0.5502644999999999,0.5501197,0.5501197
379,94750,0.5488127,0.5487444,0.5487444
380,95000,0.5473684,0.5473477,0.5473477
381,95250,0.5459317,0.5459316,0.5459316
382,95500,0.5445026,0.5445026,0.5445026
383,95750,0.5430809,0.5430809,0.5430809
384,96000,0.5416667000000001,0.5416667000000001,0.5416667000000001
385,96250,0.5402597,0.5402597,0.5402597
386,96500,0.5388601,0.5388601,0.5388601
387,96750,0.5374677,0.5374677,0.5374677
388,97000,0.5360825,0.5360825,0.5360825
389,97250,0.5347044000000001,0.5347044000000001,0.5347044000000001
390,97500,0.5333333,0.5333333,0.5333333
391,97750,0.5319693,0.5319693,0.5319693
392,98000,0.5306123,0.5306123,0.5306123
393,98250,0.5292621,0.5292621,0.5292621
394,98500,0.5279188,0.5279188,0.5279188
395,98750,0.5265823000000001,0.5265823000000001,0.5265823000000001
396,99000,0.5252525,0.5252525,0.5252525
397,99250,0.5239294999999999,0.5239294999999999,0.5239294999999999
398,99500,0.5226131,0.5226131,0.5226131
399,99750,0.5213033,0.5213033,0.5213033
400,100000,0.52,0.52,0.52
401,100250,0.5187032,0.5187032,0.5187032
402,100500,0.5174129,0.5174129,0.5174129
403,100750,0.5161290000000001,0.5161290000000001,0.5161290000000001
404,101000,0.5148515,0.5148515,0.5148515
405,101250,0.5135802,0.5135802,0.5135802
406,101500,0.5123153,0.5123153,0.5123153
407,101750,0.5110565,0.5110565,0.5110565
408,102000,0.5098039,0.5098039,0.5098039
409,102250,0.5085575,0.5085575,0.5085575
410,102500,0.5073171,0.5073171,0.5073171
411,102750,0.5060827,0.5060827,0.5060827
412,103000,0.5048543999999999,0.5048543999999999,0.5048543999999999
413,103250,0.503632,0.503632,0.503632
414,103500,0.5024155,0.5024155,0.5024155
415,103750,0.5012048,0.5012048,0.5012048
416,104000,0.5,0.5,0.5
417,104250,0.498801,0.498801,0.498801
418,104500,0.4976077,0.4976077,0.4976077
419,104750,0.4964201,0.4964201,0.4964201
420,105000,0.49523809999999996,0.49523809999999996,0.49523809999999996
421,105250,0.4940618,0.4940618,0.4940618
422,105500,0.49289099999999997,0.49289099999999997,0.49289099999999997
423,105750,0.49172580000000005,0.49172580000000005,0.49172580000000005
424,106000,0.49056600000000006,0.49056600000000006,0.49056600000000006
425,106250,0.4894118,0.4894118,0.4894118
426,106500,0.4882629,0.4882629,0.4882629
427,106750,0.4871194,0.4871194,0.4871194
428,107000,0.48598129999999995,0.48598129999999995,0.48598129999999995
429,107250,0.4848485,0.4848485,0.4848485
430,107500,0.4837209,0.4837209,0.4837209
431,107750,0.48259860000000004,0.48259860000000004,0.48259860000000004
432,108000,0.4814815,0.4814815,0.4814815
433,108250,0.48036949999999995,0.48036949999999995,0.48036949999999995
434,108500,0.47926270000000004,0.47926270000000004,0.47926270000000004
435,108750,0.4781609,0.4781609,0.4781609
436,109000,0.4770642,0.4770642,0.4770642
437,109250,0.47597259999999997,0.47597259999999997,0.47597259999999997
438,109500,0.47488579999999997,0.47488579999999997,0.47488579999999997
439,109750,0.47380409999999995,0.47380409999999995,0.47380409999999995
440,110000,0.4727273,0.4727273,0.4727273
441,110250,0.47165529999999994,0.47165529999999994,0.47165529999999994
442,110500,0.47058819999999996,0.47058819999999996,0.47058819999999996
443,110750,0.4695259,0.4695259,0.4695259
444,111000,0.4684685,0.4684685,0.4684685
445,111250,0.46741570000000005,0.46741570000000005,0.46741570000000005
446,111500,0.4663677,0.4663677,0.4663677
447,111750,0.4653244,0.4653244,0.4653244
448,112000,0.4642857,0.4642857,0.4642857
449,112250,0.4632517,0.4632517,0.4632517
450,112500,0.4622222,0.4622222,0.4622222
451,112750,0.4611974,0.4611974,0.4611974
452,113000,0.460177,0.460177,0.460177
453,113250,0.45916110000000004,0.45916110000000004,0.45916110000000004
454,113500,0.4581498,0.4581498,0.4581498
455,113750,0.45714289999999996,0.45714289999999996,0.45714289999999996
456,114000,0.4561404,0.4561404,0.4561404
457,114250,0.4551423,0.4551423,0.4551423
458,114500,0.4541485,0.4541485,0.4541485
459,114750,0.453159,0.453159,0.453159
460,115000,0.4521739,0.4521739,0.4521739
461,115250,0.451193,0.451193,0.451193
462,115500,0.45021639999999996,0.45021639999999996,0.45021639999999996
463,115750,0.449244,0.449244,0.449244
464,116000,0.4482759,0.4482759,0.4482759
465,116250,0.44731180000000004,0.44731180000000004,0.44731180000000004
466,116500,0.4463519,0.4463519,0.4463519
467,116750,0.4453962,0.4453962,0.4453962
468,117000,0.4444444,0.4444444,0.4444444
469,117250,0.44349679999999997,0.44349679999999997,0.44349679999999997
470,117500,0.4425532,0.4425532,0.4425532
471,117750,0.4416136,0.4416136,0.4416136
472,118000,0.4406779,0.4406779,0.4406779
473,118250,0.4397463,0.4397463,0.4397463
474,118500,0.43881860000000006,0.43881860000000006,0.43881860000000006
475,118750,0.4378947,0.4378947,0.4378947
476,119000,0.4369748,0.4369748,0.4369748
477,119250,0.4360587,0.4360587,0.4360587
478,119500,0.4351464,0.4351464,0.4351464
479,119750,0.434238,0.434238,0.434238
480,120000,0.4333333,0.4333333,0.4333333
481,120250,0.4324324,0.4324324,0.4324324
482,120500,0.4315353,0.4315353,0.4315353
483,120750,0.4306418,0.4306418,0.4306418
484,121000,0.42975209999999997,0.42975209999999997,0.42975209999999997
485,121250,0.428866,0.428866,0.428866
486,121500,0.4279836,0.4279836,0.4279836
487,121750,0.4271047,0.4271047,0.4271047
488,122000,0.42622950000000004,0.42622950000000004,0.42622950000000004
489,122250,0.4253579,0.4253579,0.4253579
490,122500,0.4244898,0.4244898,0.4244898
491,122750,0.4236253,0.4236253,0.4236253
492,123000,0.42276420000000003,0.42276420000000003,0.42276420000000003
493,123250,0.42190669999999997,0.42190669999999997,0.42190669999999997
494,123500,0.4210526,0.4210526,0.4210526
495,123750,0.420202,0.420202,0.420202
496,124000,0.41935479999999997,0.41935479999999997,0.41935479999999997
497,124250,0.418511,0.418511,0.418511
498,124500,0.41767069999999995,0.41767069999999995,0.41767069999999995
499,124750,0.4168336,0.4168336,0.4168336
500,125000,0.41600000000000004,0.41600000000000004,0.41600000000000004
501,125250,0.41516970000000003,0.41516970000000003,0.41516970000000003
502,125500,0.4143426,0.4143426,0.4143426
503,125750,0.41351889999999997,0.41351889999999997,0.41351889999999997
504,126000,0.4126984,0.4126984,0.4126984
505,126250,0.4118812,0.4118812,0.4118812
506,126500,0.4110672,0.4110672,0.4110672
507,126750,0.4102564,0.4102564,0.4102564
508,127000,0.4094488,0.4094488,0.4094488
509,127250,0.4086444,0.4086444,0.4086444
510,127500,0.40784309999999996,0.40784309999999996,0.40784309999999996
511,127750,0.40704500000000005,0.40704500000000005,0.40704500000000005
512,128000,0.40625,0.40625,0.40625
513,128250,0.40545810000000004,0.40545810000000004,0.40545810000000004
514,128500,0.40466929999999995,0.40466929999999995,0.40466929999999995
515,128750,0.4038835,0.4038835,0.4038835
516,129000,0.4031008,0.4031008,0.4031008
517,129250,0.4023211,0.4023211,0.4023211
518,129500,0.4015444,0.4015444,0.4015444
519,129750,0.4007707,0.4007707,0.4007707
520,130000,0.4,0.4,0.4
521,130250,0.3992323,0.3992323,0.3992323
522,130500,0.39846739999999997,0.39846739999999997,0.39846739999999997
523,130750,0.3977055,0.3977055,0.3977055
524,131000,0.3969466,0.3969466,0.3969466
525,131250,0.3961905,0.3961905,0.3961905
526,131500,0.3954373,0.3954373,0.3954373
527,131750,0.3946869,0.3946869,0.3946869
528,132000,0.3939394,0.3939394,0.3939394
529,132250,0.3931947,0.3931947,0.3931947
530,132500,0.3924528,0.3924528,0.3924528
531,132750,0.3917138,0.3917138,0.3917138
532,133000,0.39097740000000003,0.39097740000000003,0.39097740000000003
533,133250,0.3902439,0.3902439,0.3902439
534,133500,0.3895131,0.3895131,0.3895131
535,133750,0.3887851,0.3887851,0.3887851
536,134000,0.3880597,0.3880597,0.3880597
537,134250,0.38733710000000005,0.38733710000000005,0.38733710000000005
538,134500,0.3866171,0.3866171,0.3866171
539,134750,0.38589979999999996,0.38589979999999996,0.38589979999999996
540,135000,0.3851852,0.3851852,0.3851852
541,135250,0.38447319999999996,0.38447319999999996,0.38447319999999996
542,135500,0.3837638,0.3837638,0.3837638
543,135750,0.3830571,0.3830571,0.3830571
544,136000,0.3823529,0.3823529,0.3823529
545,136250,0.38165140000000003,0.38165140000000003,0.38165140000000003
546,136500,0.38095239999999997,0.38095239999999997,0.38095239999999997
547,136750,0.38025590000000004,0.38025590000000004,0.38025590000000004
548,137000,0.379562,0.379562,0.379562
549,137250,0.3788707,0.3788707,0.3788707
550,137500,0.37818179999999996,0.37818179999999996,0.37818179999999996
551,137750,0.3774955,0.3774955,0.3774955
552,138000,0.37681159999999997,0.37681159999999997,0.37681159999999997
553,138250,0.37613019999999997,0.37613019999999997,0.37613019999999997
554,138500,0.3754513,0.3754513,0.3754513
555,138750,0.3747748,0.3747748,0.3747748
556,139000,0.37410069999999995,0.37410069999999995,0.37410069999999995
557,139250,0.3734291,0.3734291,0.3734291
558,139500,0.3727599,0.3727599,0.3727599
559,139750,0.372093,0.372093,0.372093
560,140000,0.3714286,0.3714286,0.3714286
561,140250,0.3707665,0.3707665,0.3707665
562,140500,0.3701068,0.3701068,0.3701068
563,140750,0.36944940000000004,0.36944940000000004,0.36944940000000004
564,141000,0.3687943,0.3687943,0.3687943
565,141250,0.3681416,0.3681416,0.3681416
566,141500,0.3674911,0.3674911,0.3674911
567,141750,0.36684300000000003,0.36684300000000003,0.36684300000000003
568,142000,0.3661972,0.3661972,0.3661972
569,142250,0.3655536,0.3655536,0.3655536
570,142500,0.3649123,0.3649123,0.3649123
571,142750,0.3642732,0.3642732,0.3642732
572,143000,0.36363639999999997,0.36363639999999997,0.36363639999999997
573,143250,0.36300170000000004,0.36300170000000004,0.36300170000000004
574,143500,0.3623693,0.3623693,0.3623693
575,143750,0.3617391,0.3617391,0.3617391
576,144000,0.36111109999999996,0.36111109999999996,0.36111109999999996
577,144250,0.3604853,0.3604853,0.3604853
578,144500,0.3598616,0.3598616,0.3598616
579,144750,0.3592401,0.3592401,0.3592401
580,145000,0.3586207,0.3586207,0.3586207
581,145250,0.35800339999999997,0.35800339999999997,0.35800339999999997
582,145500,0.3573883,0.3573883,0.3573883
583,145750,0.35677529999999996,0.35677529999999996,0.35677529999999996
